,longitudes,latitudes,spatial_counts
248,-124.7,42.9,1.1692099066323098e-06
249,-124.6,38.9,1.4862836497521722e-07
250,-124.6,39.0,1.516910203392473e-07
251,-124.6,39.1,1.5061008288979692e-07
252,-124.6,39.2,1.513307041576916e-07
253,-124.6,39.3,1.801556030391986e-07
254,-124.6,39.4,2.1798828406574646e-07
255,-124.6,39.5,2.666303023039579e-07
256,-124.6,39.6,3.260816469878197e-07
257,-124.6,39.7,4.5038901947055104e-07
258,-124.6,39.8,7.080115408808307e-07
259,-124.6,39.9,1.3259452671950281e-06
260,-124.6,40.0,2.9725675146178396e-06
261,-124.6,40.1,1.0773305210343993e-05
262,-124.6,40.2,0.00016826534895872172
263,-124.6,40.3,0.001963695889697185
264,-124.6,40.4,0.0003134707483604786
265,-124.6,40.5,5.801010653855837e-05
266,-124.6,40.6,5.044357124757343e-05
267,-124.6,40.7,5.981166330383845e-05
268,-124.6,40.8,1.9817116681973867e-05
269,-124.6,40.9,1.837587069595725e-05
270,-124.6,41.0,5.152449937235512e-05
271,-124.6,41.1,3.513034566382468e-05
272,-124.6,41.2,6.972021862585994e-06
273,-124.6,41.3,3.0626454208853253e-06
274,-124.6,41.4,2.414085086314237e-06
275,-124.6,41.5,2.7743964856578036e-06
276,-124.6,41.6,1.7637233130972713e-06
277,-124.6,41.7,1.0917429973176787e-06
278,-124.6,41.8,9.800465199763431e-07
279,-124.6,41.9,1.2466767254239072e-06
280,-124.6,42.0,2.0717895793702294e-06
281,-124.6,42.1,2.8104274224523295e-06
282,-124.6,42.2,2.7924119649002647e-06
283,-124.6,42.3,2.7743964856578036e-06
284,-124.6,42.4,2.179882840657465e-06
285,-124.6,42.5,2.197898377266669e-06
286,-124.6,42.6,2.161867068357588e-06
287,-124.6,42.7,1.963695889697185e-06
288,-124.6,42.8,1.617797185280506e-06
289,-124.6,42.9,1.026886997539396e-06
290,-124.5,38.7,1.4754744975299152e-07
291,-124.5,38.8,1.733096952933457e-07
292,-124.5,38.9,1.9096494921344043e-07
293,-124.5,39.0,1.927665048606148e-07
294,-124.5,39.1,1.9817116681973866e-07
295,-124.5,39.2,2.1438517784434685e-07
296,-124.5,39.3,2.2879763567165563e-07
297,-124.5,39.4,2.558209737546652e-07
298,-124.5,39.5,3.0626454208853247e-07
299,-124.5,39.6,3.6931901379856524e-07
300,-124.5,39.7,4.990310498799708e-07
301,-124.5,39.8,7.638597713135581e-07
302,-124.5,39.9,1.477276114074434e-06
303,-124.5,40.0,3.531049576585856e-06
304,-124.5,40.1,9.02579600190947e-06
305,-124.5,40.2,0.0005656886155104172
306,-124.5,40.3,0.0012989219259050028
307,-124.5,40.4,0.00028284431425336127
308,-124.5,40.5,9.097858301678487e-05
309,-124.5,40.6,6.899959961433665e-05
310,-124.5,40.7,0.00010340932189759078
311,-124.5,40.8,3.999454535910458e-05
312,-124.5,40.9,2.6302715764809913e-05
313,-124.5,41.0,5.945134824915335e-05
314,-124.5,41.1,3.3869256194192634e-05
315,-124.5,41.2,6.179337181569025e-06
316,-124.5,41.3,3.999454535910458e-06
317,-124.5,41.4,3.513034566382468e-06
318,-124.5,41.5,2.5582097375466513e-06
319,-124.5,41.6,1.6195988101504437e-06
320,-124.5,41.7,1.275501746969531e-06
321,-124.5,41.8,1.1331787770177818e-06
322,-124.5,41.9,1.125972572903628e-06
323,-124.5,42.0,1.5475364688772326e-06
324,-124.5,42.1,2.0537740454451458e-06
325,-124.5,42.2,1.963695889697185e-06
326,-124.5,42.3,1.8736184282367308e-06
327,-124.5,42.4,1.8375870695957255e-06
328,-124.5,42.5,1.4682683138883022e-06
329,-124.5,42.6,1.4880852729115882e-06
330,-124.5,42.7,1.536727379854147e-06
331,-124.5,42.8,1.2448751689039521e-06
332,-124.5,42.9,7.728675335557031e-07
333,-124.4,38.6,1.480879065112841e-07
334,-124.4,38.7,1.8556027239186207e-07
335,-124.4,38.8,2.2699605568434155e-07
336,-124.4,38.9,2.5762251936322084e-07
337,-124.4,39.0,2.7743964856578034e-07
338,-124.4,39.1,2.792411964900265e-07
339,-124.4,39.2,2.7023339127375054e-07
340,-124.4,39.3,2.7023339127375054e-07
341,-124.4,39.4,2.9545520824702727e-07
342,-124.4,39.5,3.549065373261769e-07
343,-124.4,39.6,4.6299988233802507e-07
344,-124.4,39.7,6.251399634015877e-07
345,-124.4,39.8,8.9537332943733e-07
346,-124.4,39.9,1.6520268581073405e-06
347,-124.4,40.0,3.404940873707061e-06
348,-124.4,40.1,9.94458971419062e-06
349,-124.4,40.2,0.00038373144169054227
350,-124.4,40.3,0.00033148630535974934
351,-124.4,40.4,0.00022699605568434148
352,-124.4,40.5,0.00010394978616923466
353,-124.4,40.6,7.87279960670724e-05
354,-124.4,40.7,8.449298249749596e-05
355,-124.4,40.8,3.9454079094403965e-05
356,-124.4,40.9,2.1438517784434686e-05
357,-124.4,41.0,1.8195716576027984e-05
358,-124.4,41.1,1.2646923477813368e-05
359,-124.4,41.2,6.3054457922067115e-06
360,-124.4,41.3,6.197353254238686e-06
361,-124.4,41.4,5.3866529034536035e-06
362,-124.4,41.5,2.7743964856578036e-06
