,longitudes,latitudes,spatial_counts
210,-124.7,39.1,8.250621001199999e-07
211,-124.7,39.2,9.265950142700002e-07
212,-124.7,39.3,1.0228290456900002e-06
213,-124.7,39.4,1.10893331971e-06
214,-124.7,39.5,1.18081831507e-06
215,-124.7,39.6,1.2360151254700002e-06
216,-124.7,39.7,1.28168138376e-06
217,-124.7,39.8,1.5086826792400002e-06
218,-124.7,39.9,5.6262940540999995e-06
219,-124.7,40.0,7.662753931700002e-05
220,-124.7,40.1,0.000208278335642
221,-124.7,40.2,0.00031215584999699997
222,-124.7,40.3,0.00059668850579
223,-124.7,40.4,0.00045480473176999996
224,-124.7,40.5,9.620672145700001e-05
225,-124.7,40.6,6.767859763700001e-05
226,-124.7,40.7,6.103578652e-05
227,-124.7,40.8,3.9450420334000005e-05
228,-124.7,40.9,2.2574056651900003e-05
229,-124.7,41.0,1.5542552621499998e-05
230,-124.7,41.1,1.0710250280800002e-05
231,-124.7,41.2,6.774847397e-06
232,-124.7,41.3,4.084500767200001e-06
233,-124.7,41.4,2.6444285725600005e-06
234,-124.7,41.5,2.0639296600199996e-06
235,-124.7,41.6,1.9590825091100003e-06
236,-124.7,41.7,2.08145176187e-06
237,-124.7,41.8,2.2490313594600002e-06
238,-124.7,41.9,2.3114624183800002e-06
239,-124.7,42.0,2.1831479106799996e-06
240,-124.7,42.1,1.8792214715200003e-06
241,-124.7,42.2,1.49371295654e-06
242,-124.7,42.3,1.12875887784e-06
243,-124.7,42.4,8.389248846700002e-07
244,-124.7,42.5,6.288449562600001e-07
245,-124.7,42.6,4.8132793884e-07
246,-124.7,42.7,3.7871153361e-07
247,-124.7,42.8,3.08021463751e-07
248,-124.7,42.9,2.5944747449400005e-07
249,-124.6,38.9,6.9947708622e-07
250,-124.6,39.0,8.1289824886e-07
251,-124.6,39.1,9.314506899400002e-07
252,-124.6,39.2,1.0505077341499998e-06
253,-124.6,39.3,1.1648198580299999e-06
254,-124.6,39.4,1.26918569046e-06
255,-124.6,39.5,1.3592753748599998e-06
256,-124.6,39.6,1.4328173120200001e-06
257,-124.6,39.7,1.5036179452800002e-06
258,-124.6,39.8,1.856322962e-06
259,-124.6,39.9,8.277781487800001e-06
260,-124.6,40.0,0.000140169414874
261,-124.6,40.1,0.00035017812169
262,-124.6,40.2,0.00055586431174
263,-124.6,40.3,0.00098880733981
264,-124.6,40.4,0.00062895421452
265,-124.6,40.5,8.343795497e-05
266,-124.6,40.6,6.915521457300002e-05
267,-124.6,40.7,0.00010681835728000001
268,-124.6,40.8,6.4701722648e-05
269,-124.6,40.9,2.3121103695900002e-05
270,-124.6,41.0,1.26218038799e-05
271,-124.6,41.1,8.3252155319e-06
272,-124.6,41.2,5.2770970066e-06
273,-124.6,41.3,3.31018119759e-06
274,-124.6,41.4,2.2526827695799996e-06
275,-124.6,41.5,1.79069260969e-06
276,-124.6,41.6,1.65074461977e-06
277,-124.6,41.7,1.65911754783e-06
278,-124.6,41.8,1.7004753882700002e-06
279,-124.6,41.9,1.69051701437e-06
280,-124.6,42.0,1.5847982592700002e-06
281,-124.6,42.1,1.39065684708e-06
282,-124.6,42.2,1.15331570838e-06
283,-124.6,42.3,9.221639992100001e-07
284,-124.6,42.4,7.2600696262e-07
285,-124.6,42.5,5.7171936508e-07
286,-124.6,42.6,4.5523385529e-07
287,-124.6,42.7,3.6983301922399994e-07
288,-124.6,42.8,3.0861915421699996e-07
289,-124.6,42.9,2.64902675932e-07
290,-124.5,38.7,5.558547694e-07
291,-124.5,38.8,6.617618266499999e-07
292,-124.5,38.9,7.808319138600001e-07
293,-124.5,39.0,9.104088638e-07
294,-124.5,39.1,1.0465511106999998e-06
295,-124.5,39.2,1.1842975745299999e-06
296,-124.5,39.3,1.3181479085699997e-06
297,-124.5,39.4,1.4427418664200002e-06
298,-124.5,39.5,1.5537544097100001e-06
299,-124.5,39.6,1.6494017654799998e-06
300,-124.5,39.7,1.75142552092e-06
301,-124.5,39.8,2.203279432e-06
302,-124.5,39.9,7.150727577300001e-06
303,-124.5,40.0,4.7946327506e-05
304,-124.5,40.1,0.00012900033898900003
305,-124.5,40.2,0.00070543189043
306,-124.5,40.3,0.00058454199457
307,-124.5,40.4,0.00031552999812799995
308,-124.5,40.5,8.761800129100001e-05
309,-124.5,40.6,8.894669430500001e-05
310,-124.5,40.7,0.00019125995592900004
311,-124.5,40.8,0.00011287882523100003
312,-124.5,40.9,2.8449670029700002e-05
313,-124.5,41.0,1.09685867635e-05
314,-124.5,41.1,6.632217364e-06
315,-124.5,41.2,4.1909896002e-06
316,-124.5,41.3,2.7625702721299994e-06
317,-124.5,41.4,2.00011058527e-06
318,-124.5,41.5,1.63834033042e-06
319,-124.5,41.6,1.48639915676e-06
320,-124.5,41.7,1.4289471527099997e-06
321,-124.5,41.8,1.3965198330900002e-06
322,-124.5,41.9,1.34349074469e-06
323,-124.5,42.0,1.24658419485e-06
324,-124.5,42.1,1.1077987159300001e-06
325,-124.5,42.2,9.472114840900001e-07
326,-124.5,42.3,7.8808384883e-07
327,-124.5,42.4,6.4609209264e-07
328,-124.5,42.5,5.2784552795e-07
329,-124.5,42.6,4.3416090338999997e-07
330,-124.5,42.7,3.62800060339e-07
331,-124.5,42.8,3.0977509446300007e-07
332,-124.5,42.9,2.7035168611e-07
333,-124.4,38.6,5.1458194455e-07
334,-124.4,38.7,6.166642623699999e-07
335,-124.4,38.8,7.3561301487e-07
336,-124.4,38.9,8.698611140700001e-07
337,-124.4,39.0,1.0162855058399998e-06
338,-124.4,39.1,1.17053076761e-06
339,-124.4,39.2,1.32741385022e-06
340,-124.4,39.3,1.4814142431699997e-06
341,-124.4,39.4,1.6273367968700002e-06
342,-124.4,39.5,1.76115542547e-06
343,-124.4,39.6,1.8817681794299999e-06
344,-124.4,39.7,2.0159832696900003e-06
345,-124.4,39.8,2.5294939668200003e-06
346,-124.4,39.9,5.907008929599998e-06
347,-124.4,40.0,2.0629103555399995e-05
348,-124.4,40.1,7.998931582100003e-05
349,-124.4,40.2,0.0008175148296799999
350,-124.4,40.3,0.0004986256429
351,-124.4,40.4,0.000349809584752
352,-124.4,40.5,9.031419103000001e-05
353,-124.4,40.6,8.857251795800001e-05
354,-124.4,40.7,0.000191965150714
355,-124.4,40.8,0.00012054079113299998
356,-124.4,40.9,2.96824124998e-05
357,-124.4,41.0,9.6354593355e-06
358,-124.4,41.1,5.433292044499999e-06
359,-124.4,41.2,3.46674750798e-06
360,-124.4,41.3,2.42739851988e-06
361,-124.4,41.4,1.87159702335e-06
362,-124.4,41.5,1.5779372297999998e-06
363,-124.4,41.6,1.4174437870400002e-06
364,-124.4,41.7,1.31740333604e-06
365,-124.4,41.8,1.23801806187e-06
366,-124.4,41.9,1.1554835462600004e-06
367,-124.4,42.0,1.0574379036399999e-06
368,-124.4,42.1,9.430918288799999e-07
369,-124.4,42.2,8.203096667100001e-07
370,-124.4,42.3,6.996573903300001e-07
371,-124.4,42.4,5.8968721208e-07
372,-124.4,42.5,4.953936713399999e-07
373,-124.4,42.6,4.1852449366e-07
374,-124.4,42.7,3.58234298628e-07
375,-124.4,42.8,3.1186657348e-07
376,-124.4,42.9,2.75953014342e-07
377,-124.3,38.4,4.0272702953e-07
378,-124.3,38.5,4.7875341636e-07
379,-124.3,38.6,5.7238079516e-07
380,-124.3,38.7,6.855424453800001e-07
381,-124.3,38.8,8.182113910300001e-07
382,-124.3,38.9,9.682388249e-07
383,-124.3,39.0,1.1317718201700001e-06
384,-124.3,39.1,1.3039198836299998e-06
385,-124.3,39.2,1.47938595258e-06
386,-124.3,39.3,1.6529410687400002e-06
387,-124.3,39.4,1.81995020252e-06
388,-124.3,39.5,1.97706830866e-06
389,-124.3,39.6,2.12393478832e-06
390,-124.3,39.7,2.2865070321300006e-06
391,-124.3,39.8,2.7941279090500003e-06
392,-124.3,39.9,5.6271644261e-06
393,-124.3,40.0,1.6156648432899998e-05
394,-124.3,40.1,5.7023724041000006e-05
395,-124.3,40.2,0.00015097791113
396,-124.3,40.3,0.00019516823157000003
397,-124.3,40.4,0.00018143284893200004
398,-124.3,40.5,6.175504826899998e-05
399,-124.3,40.6,6.3891651418e-05
400,-124.3,40.7,0.00012113849803
401,-124.3,40.8,8.143019008500001e-05
402,-124.3,40.9,2.31920899172e-05
403,-124.3,41.0,8.063620907500002e-06
404,-124.3,41.1,4.601112102900001e-06
405,-124.3,41.2,3.06150382479e-06
406,-124.3,41.3,2.27796533639e-06
407,-124.3,41.4,1.84171409909e-06
408,-124.3,41.5,1.58009120533e-06
409,-124.3,41.6,1.4060604046100004e-06
410,-124.3,41.7,1.27405306744e-06
411,-124.3,41.8,1.16157788414e-06
412,-124.3,41.9,1.05644300542e-06
413,-124.3,42.0,9.519114397400001e-07
414,-124.3,42.1,8.460848838400001e-07
415,-124.3,42.2,7.411505176700001e-07
416,-124.3,42.3,6.413579845e-07
417,-124.3,42.4,5.509414603399998e-07
418,-124.3,42.5,4.7284768171999993e-07
419,-124.3,42.6,4.0818869436e-07
420,-124.3,42.7,3.5624793995e-07
421,-124.3,42.8,3.149657932010001e-07
422,-124.3,42.9,2.8171705488700006e-07
423,-124.2,38.2,3.36831727599e-07
424,-124.2,38.3,3.915263340700001e-07
425,-124.2,38.4,4.5759207073e-07
426,-124.2,38.5,5.394186791900002e-07
427,-124.2,38.6,6.412118119299999e-07
428,-124.2,38.7,7.6554288829e-07
429,-124.2,38.8,9.1222971877e-07
430,-124.2,38.9,1.07823148409e-06
431,-124.2,39.0,1.25855315214e-06
432,-124.2,39.1,1.44752651112e-06
433,-124.2,39.2,1.6397941298399995e-06
434,-124.2,39.3,1.8307710414400002e-06
435,-124.2,39.4,2.01685843769e-06
436,-124.2,39.5,2.1958232854200003e-06
437,-124.2,39.6,2.36811466875e-06
438,-124.2,39.7,2.5538543047400002e-06
439,-124.2,39.8,2.98554329061e-06
440,-124.2,39.9,5.0439892404e-06
441,-124.2,40.0,1.21742242375e-05
442,-124.2,40.1,3.06189417062e-05
443,-124.2,40.2,6.013929252699999e-05
444,-124.2,40.3,6.2812133087e-05
445,-124.2,40.4,5.4643942977000004e-05
446,-124.2,40.5,3.33839050971e-05
447,-124.2,40.6,3.46070617905e-05
448,-124.2,40.7,5.3857050698999994e-05
449,-124.2,40.8,3.8254841636e-05
450,-124.2,40.9,1.4363189834099997e-05
451,-124.2,41.0,6.5992983573e-06
452,-124.2,41.1,4.1480918682999995e-06
453,-124.2,41.2,2.93141478969e-06
454,-124.2,41.3,2.27243336183e-06
455,-124.2,41.4,1.8784286762599999e-06
456,-124.2,41.5,1.61772460544e-06
457,-124.2,41.6,1.4243866158599999e-06
458,-124.2,41.7,1.2660768895799998e-06
459,-124.2,41.8,1.12873333233e-06
460,-124.2,41.9,1.0057524748700002e-06
461,-124.2,42.0,8.9316949945e-07
462,-124.2,42.1,7.887441781800001e-07
463,-124.2,42.2,6.9201274357e-07
464,-124.2,42.3,6.038609759399999e-07
465,-124.2,42.4,5.256865485500001e-07
466,-124.2,42.5,4.5852607123e-07
467,-124.2,42.6,4.0247162426e-07
468,-124.2,42.7,3.56525692927e-07
469,-124.2,42.8,3.189005736980001e-07
470,-124.2,42.9,2.8753818731500005e-07
471,-124.1,38.1,3.46567453282e-07
472,-124.1,38.2,3.9981760278999997e-07
473,-124.1,38.3,4.6015801353e-07
474,-124.1,38.4,5.3114298171e-07
475,-124.1,38.5,6.1808480426e-07
476,-124.1,38.6,7.267876670899999e-07
477,-124.1,38.7,8.611487435e-07
478,-124.1,38.8,1.02111312544e-06
479,-124.1,38.9,1.2024589774499999e-06
480,-124.1,39.0,1.39847463592e-06
481,-124.1,39.1,1.6022515087299998e-06
482,-124.1,39.2,1.80825156891e-06
483,-124.1,39.3,2.01278842543e-06
484,-124.1,39.4,2.2138330818199994e-06
485,-124.1,39.5,2.4108040479700004e-06
486,-124.1,39.6,2.6051786565699995e-06
487,-124.1,39.7,2.810113434e-06
488,-124.1,39.8,3.1511907285700005e-06
489,-124.1,39.9,4.341927260200001e-06
490,-124.1,40.0,8.001426876000002e-06
491,-124.1,40.1,1.4761754511900002e-05
492,-124.1,40.2,2.1450586101600002e-05
493,-124.1,40.3,2.2596651559199997e-05
494,-124.1,40.4,2.29241648623e-05
495,-124.1,40.5,1.9144643921700003e-05
496,-124.1,40.6,1.7653600512299997e-05
497,-124.1,40.7,2.0560855577900004e-05
498,-124.1,40.8,1.61878353083e-05
499,-124.1,40.9,9.410638611099999e-06
500,-124.1,41.0,5.9990645603999995e-06
501,-124.1,41.1,4.1502252153e-06
502,-124.1,41.2,3.0297552778799995e-06
503,-124.1,41.3,2.36305875431e-06
504,-124.1,41.4,1.9495001587600004e-06
505,-124.1,41.5,1.66802032881e-06
506,-124.1,41.6,1.45253445601e-06
507,-124.1,41.7,1.27258245048e-06
508,-124.1,41.8,1.11659521001e-06
509,-124.1,41.9,9.8011319572e-07
510,-124.1,42.0,8.603626296699999e-07
511,-124.1,42.1,7.549663416699999e-07
512,-124.1,42.2,6.6211231325e-07
513,-124.1,42.3,5.8075639657e-07
514,-124.1,42.4,5.1037596699e-07
515,-124.1,42.5,4.5050583343e-07
516,-124.1,42.6,4.0031597550999995e-07
517,-124.1,42.7,3.58482951488e-07
518,-124.1,42.8,3.2335227340599997e-07
519,-124.1,42.9,2.9324537854999996e-07
520,-124.0,37.9,3.10710753565e-07
521,-124.0,38.0,3.6501093901299997e-07
522,-124.0,38.1,4.2484437701000005e-07
523,-124.0,38.2,4.897261051600001e-07
524,-124.0,38.3,5.5952817256e-07
525,-124.0,38.4,6.364959383599999e-07
526,-124.0,38.5,7.266637524699998e-07
527,-124.0,38.6,8.3851899371e-07
528,-124.0,38.7,9.789288916499999e-07
529,-124.0,38.8,1.1490733757499998e-06
530,-124.0,38.9,1.34358456498e-06
531,-124.0,39.0,1.55332819502e-06
532,-124.0,39.1,1.7692785069599997e-06
533,-124.0,39.2,1.9850363653600006e-06
534,-124.0,39.3,2.19760636028e-06
535,-124.0,39.4,2.4070166523000003e-06
536,-124.0,39.5,2.6152324801800005e-06
537,-124.0,39.6,2.82539484364e-06
538,-124.0,39.7,3.0460070298800004e-06
539,-124.0,39.8,3.3309491932799996e-06
540,-124.0,39.9,3.954034315100001e-06
541,-124.0,40.0,5.488457646999999e-06
542,-124.0,40.1,7.854575176899998e-06
543,-124.0,40.2,9.939070027000001e-06
544,-124.0,40.3,1.1740987271200001e-05
545,-124.0,40.4,1.3497856020300001e-05
546,-124.0,40.5,1.3395777174199998e-05
547,-124.0,40.6,1.28986389767e-05
548,-124.0,40.7,1.30684144878e-05
549,-124.0,40.8,1.1729099998399998e-05
550,-124.0,40.9,9.139638133900002e-06
551,-124.0,41.0,6.626304215e-06
552,-124.0,41.1,4.6397930207000004e-06
553,-124.0,41.2,3.3095720388799995e-06
554,-124.0,41.3,2.50756004075e-06
555,-124.0,41.4,2.0279851044899997e-06
556,-124.0,41.5,1.7134230935999998e-06
557,-124.0,41.6,1.4766356674799999e-06
558,-124.0,41.7,1.2802307814e-06
559,-124.0,41.8,1.1113491077699997e-06
560,-124.0,41.9,9.657812566900001e-07
561,-124.0,42.0,8.4109034579e-07
562,-124.0,42.1,7.3473601769e-07
563,-124.0,42.2,6.4414778912e-07
564,-124.0,42.3,5.6710486948e-07
565,-124.0,42.4,5.0183006962e-07
566,-124.0,42.5,4.4680441561999993e-07
567,-124.0,42.6,4.0053049775e-07
568,-124.0,42.7,3.6143854778800005e-07
569,-124.0,42.8,3.27954001801e-07
570,-124.0,42.9,2.9865196406699996e-07
571,-123.9,37.8,3.2033789231e-07
572,-123.9,37.9,3.8286403200999996e-07
573,-123.9,38.0,4.5520264264e-07
574,-123.9,38.1,5.3666550529e-07
575,-123.9,38.2,6.235171587899999e-07
576,-123.9,38.3,7.105763814600001e-07
577,-123.9,38.4,7.9599987893e-07
578,-123.9,38.5,8.855602192499999e-07
579,-123.9,38.6,9.920495510399997e-07
580,-123.9,38.7,1.1287966447499998e-06
581,-123.9,38.8,1.30134852665e-06
582,-123.9,38.9,1.5043149690500003e-06
583,-123.9,39.0,1.7254859764499998e-06
584,-123.9,39.1,1.95203623061e-06
585,-123.9,39.2,2.1743233005400008e-06
586,-123.9,39.3,2.3881305909800005e-06
587,-123.9,39.4,2.59585777833e-06
588,-123.9,39.5,2.80419409394e-06
589,-123.9,39.6,3.01984822729e-06
590,-123.9,39.7,3.2496936849500003e-06
591,-123.9,39.8,3.5154066870400003e-06
592,-123.9,39.9,3.9049595204e-06
593,-123.9,40.0,4.597186414400001e-06
594,-123.9,40.1,5.6255981424000005e-06
595,-123.9,40.2,6.855643362700001e-06
596,-123.9,40.3,8.4711534406e-06
597,-123.9,40.4,1.0340168121100001e-05
598,-123.9,40.5,1.2004455315100002e-05
599,-123.9,40.6,1.3806395117800001e-05
600,-123.9,40.7,1.52864201035e-05
601,-123.9,40.8,1.47490409365e-05
602,-123.9,40.9,1.19679919206e-05
603,-123.9,41.0,8.4627743016e-06
604,-123.9,41.1,5.5835084009000004e-06
605,-123.9,41.2,3.72263709641e-06
606,-123.9,41.3,2.6717718880499996e-06
607,-123.9,41.4,2.0937849887300005e-06
608,-123.9,41.5,1.7415903947499999e-06
609,-123.9,41.6,1.4874765869800001e-06
610,-123.9,41.7,1.2805758216099998e-06
611,-123.9,41.8,1.10449914203e-06
612,-123.9,41.9,9.5433471124e-07
613,-123.9,42.0,8.275380431299999e-07
614,-123.9,42.1,7.2138618164e-07
615,-123.9,42.2,6.3284911566e-07
616,-123.9,42.3,5.590099371300001e-07
617,-123.9,42.4,4.973269178199999e-07
618,-123.9,42.5,4.4562796731e-07
619,-123.9,42.6,4.0200836165999994e-07
620,-123.9,42.7,3.6475771660099996e-07
621,-123.9,42.8,3.32369687664e-07
622,-123.9,42.9,3.0359537156099996e-07
623,-123.8,37.6,2.6728508757200005e-07
624,-123.8,37.7,3.2350855995000005e-07
625,-123.8,37.8,3.9194538280000006e-07
626,-123.8,37.9,4.7612585068999997e-07
627,-123.8,38.0,5.791295215e-07
628,-123.8,38.1,6.9918300649e-07
629,-123.8,38.2,8.2639285164e-07
630,-123.8,38.3,9.457615956699999e-07
631,-123.8,38.4,1.046279948e-06
632,-123.8,38.5,1.1298992475199998e-06
633,-123.8,38.6,1.21464955134e-06
634,-123.8,38.7,1.32709900337e-06
635,-123.8,38.8,1.48540052927e-06
636,-123.8,38.9,1.68845171563e-06
637,-123.8,39.0,1.92094036617e-06
638,-123.8,39.1,2.1627642727599997e-06
639,-123.8,39.2,2.39389369829e-06
640,-123.8,39.3,2.6017947663999995e-06
641,-123.8,39.4,2.7909359587399998e-06
642,-123.8,39.5,2.9793053004500004e-06
643,-123.8,39.6,3.18308118686e-06
