,longitudes,latitudes,spatial_counts
113,-125.0,40.9,9.6641714981e-05
114,-125.0,41.0,7.420132753299999e-05
115,-125.0,41.1,5.540542714e-05
116,-125.0,41.2,4.032804606800001e-05
117,-125.0,41.3,2.8735433785399994e-05
118,-125.0,41.4,2.02689574838e-05
119,-125.0,41.5,1.44635063422e-05
120,-125.0,41.6,1.0737977901500002e-05
121,-125.0,41.7,8.4426879797e-06
122,-125.0,41.8,6.9639018976e-06
123,-125.0,41.9,5.833836613199999e-06
124,-125.0,42.0,4.7898965423e-06
125,-125.0,42.1,3.76023399153e-06
126,-125.0,42.2,2.7931265101599997e-06
127,-125.0,42.3,1.9720407073399998e-06
128,-125.0,42.4,1.35400274334e-06
129,-125.0,42.5,9.458503878300001e-07
130,-125.0,42.6,7.106893057000002e-07
131,-125.0,42.7,5.886209948800001e-07
132,-125.0,42.8,5.1900715929e-07
133,-125.0,42.9,4.5722704988e-07
134,-124.9,39.3,1.78209278584e-06
135,-124.9,39.4,3.0515290777300004e-06
136,-124.9,39.5,6.006653590599998e-06
137,-124.9,39.6,1.1981529583899999e-05
138,-124.9,39.7,2.2705350201700006e-05
139,-124.9,39.8,3.987134018e-05
140,-124.9,39.9,6.4300316585e-05
141,-124.9,40.0,9.494488011799998e-05
142,-124.9,40.1,0.00012830436509300003
143,-124.9,40.2,0.00015885938359100002
144,-124.9,40.3,0.00018066887370100002
145,-124.9,40.4,0.00018950050760300002
146,-124.9,40.5,0.000184372972906
147,-124.9,40.6,0.000167660158417
148,-124.9,40.7,0.00014380797738299997
149,-124.9,40.8,0.00011751035177299999
150,-124.9,40.9,9.233518208199999e-05
151,-124.9,41.0,7.026379554200001e-05
152,-124.9,41.1,5.1982565347e-05
153,-124.9,41.2,3.7446874195000006e-05
154,-124.9,41.3,2.6327278731899998e-05
155,-124.9,41.4,1.8208156366e-05
156,-124.9,41.5,1.26128421397e-05
157,-124.9,41.6,8.990455898e-06
158,-124.9,41.7,6.748644421399999e-06
159,-124.9,41.8,5.336328412899999e-06
160,-124.9,41.9,4.331074078599999e-06
161,-124.9,42.0,3.48423802327e-06
162,-124.9,42.1,2.70680738021e-06
163,-124.9,42.2,2.01230425219e-06
164,-124.9,42.3,1.4494890994400002e-06
165,-124.9,42.4,1.05263089303e-06
