,longitudes,latitudes,spatial_counts
158,-124.9,41.7,3.981725924380958e-06
159,-124.9,41.8,2.982790713175689e-06
160,-124.9,41.9,2.2487520491002976e-06
161,-124.9,42.0,1.68758628377927e-06
162,-124.9,42.1,1.223505742072081e-06
163,-124.9,42.2,8.481698944573643e-07
164,-124.9,42.3,3.2548815162109436e-06
165,-124.9,42.4,3.440238828285762e-07
166,-124.9,42.5,1.9940338561656534e-07
167,-124.9,42.6,1.0916602950057057e-07
168,-124.9,42.7,5.768200898452008e-08
169,-124.9,42.8,3.0997996521390756e-08
170,-124.9,42.9,1.8420725983730312e-08
171,-124.8,39.2,1.0380064516110515e-06
172,-124.8,39.3,1.2213683022504641e-06
173,-124.8,39.4,1.6132495411928587e-06
174,-124.8,39.5,2.3797129986192097e-06
175,-124.8,39.6,3.746032804518307e-06
176,-124.8,39.7,5.9633782971305954e-06
177,-124.8,39.8,9.227728826547755e-06
178,-124.8,39.9,1.3574045900063988e-05
179,-124.8,40.0,1.880907350671471e-05
180,-124.8,40.1,2.99584607282848e-05
181,-124.8,40.2,3.4601253917857934e-05
182,-124.8,40.3,3.2103980703129884e-05
183,-124.8,40.4,3.344635947863998e-05
184,-124.8,40.5,6.46891634687623e-05
185,-124.8,40.6,0.0001153508981093375
186,-124.8,40.7,2.9055170189307206e-05
187,-124.8,40.8,2.604800364813934e-05
188,-124.8,40.9,2.0272373004609308e-05
189,-124.8,41.0,1.615096349835424e-05
190,-124.8,41.1,1.3168519471250715e-05
191,-124.8,41.2,1.1210348074181231e-05
192,-124.8,41.3,1.0196463630996237e-05
193,-124.8,41.4,8.238469265103954e-06
194,-124.8,41.5,6.100019053701901e-06
195,-124.8,41.6,4.648894193967164e-06
196,-124.8,41.7,3.5386778117388937e-06
197,-124.8,41.8,2.6876332875865674e-06
198,-124.8,41.9,2.060339942654951e-06
199,-124.8,42.0,1.5417587655811426e-06
200,-124.8,42.1,1.115529395701311e-06
201,-124.8,42.2,7.72229981560032e-07
202,-124.8,42.3,5.066525712194678e-07
203,-124.8,42.4,3.128012144566946e-07
204,-124.8,42.5,1.814144717145102e-07
205,-124.8,42.6,6.268831641479049e-07
206,-124.8,42.7,5.298583184489125e-08
207,-124.8,42.8,6.437706149206434e-06
208,-124.8,42.9,1.756534490108361e-08
209,-124.7,39.0,1.1826936776418256e-06
210,-124.7,39.1,1.2261753209180237e-06
211,-124.7,39.2,1.2992707943592618e-06
212,-124.7,39.3,1.456545894032954e-06
213,-124.7,39.4,1.7950107137873501e-06
214,-124.7,39.5,2.4667859448831315e-06
215,-124.7,39.6,3.676702783475827e-06
216,-124.7,39.7,5.651154025283197e-06
217,-124.7,39.8,8.620718292324415e-06
218,-124.7,39.9,1.2590942927716593e-05
219,-124.7,40.0,1.722176556003617e-05
220,-124.7,40.1,2.272599464400345e-05
221,-124.7,40.2,2.6859593736825318e-05
222,-124.7,40.3,6.570024479383803e-05
223,-124.7,40.4,3.0191684971629455e-05
224,-124.7,40.5,6.639947763771254e-05
225,-124.7,40.6,0.0013135741423935757
226,-124.7,40.7,3.032464924293934e-05
227,-124.7,40.8,2.496169281845591e-05
228,-124.7,40.9,1.9193026187553134e-05
229,-124.7,41.0,1.5993143025049053e-05
230,-124.7,41.1,1.3317419810684777e-05
231,-124.7,41.2,1.1630279648939289e-05
232,-124.7,41.3,9.385793022843432e-06
233,-124.7,41.4,7.00614428546623e-06
234,-124.7,41.5,5.347307545300704e-06
235,-124.7,41.6,4.116921119683139e-06
236,-124.7,41.7,3.201031676571195e-06
237,-124.7,41.8,2.47313318404229e-06
238,-124.7,41.9,1.8768931539766244e-06
239,-124.7,42.0,1.391032055065077e-06
240,-124.7,42.1,9.98099562173964e-07
241,-124.7,42.2,6.863026335785998e-07
242,-124.7,42.3,4.4803688282736987e-07
243,-124.7,42.4,2.7576445089641123e-07
244,-124.7,42.5,1.5983877557325182e-07
245,-124.7,42.6,8.80336017902682e-08
246,-124.7,42.7,4.731728500054867e-08
247,-124.7,42.8,2.635333178993179e-08
248,-124.7,42.9,1.6534214795829905e-08
249,-124.6,38.9,1.4312989965677038e-06
250,-124.6,39.0,1.4889417766041623e-06
251,-124.6,39.1,1.5384747225311347e-06
252,-124.6,39.2,1.6018010351672025e-06
253,-124.6,39.3,1.727031501007838e-06
254,-124.6,39.4,2.0020860348355123e-06
255,-124.6,39.5,2.564842549334835e-06
256,-124.6,39.6,3.5990377400163383e-06
257,-124.6,39.7,5.389087028700926e-06
258,-124.6,39.8,8.01905332471751e-06
259,-124.6,39.9,1.1388143349721296e-05
260,-124.6,40.0,1.528443247586738e-05
261,-124.6,40.1,1.9358796827632604e-05
262,-124.6,40.2,8.548175710761482e-05
263,-124.6,40.3,0.0001899885564915091
264,-124.6,40.4,0.00015284281648424717
265,-124.6,40.5,2.7655684247195483e-05
266,-124.6,40.6,0.0001153508981093375
267,-124.6,40.7,2.7496595319762784e-05
268,-124.6,40.8,2.1413295799663297e-05
269,-124.6,40.9,1.813137807055435e-05
270,-124.6,41.0,1.546288683172767e-05
271,-124.6,41.1,1.2885877408001288e-05
272,-124.6,41.2,1.0336715969843758e-05
273,-124.6,41.3,7.881806522448517e-06
274,-124.6,41.4,6.192499696749422e-06
275,-124.6,41.5,4.877092175304581e-06
276,-124.6,41.6,3.861040034737157e-06
277,-124.6,41.7,2.9990962123175586e-06
278,-124.6,41.8,2.2849747259762227e-06
279,-124.6,41.9,1.7055888870562416e-06
280,-124.6,42.0,1.2427494939005877e-06
281,-124.6,42.1,8.779198345134405e-07
282,-124.6,42.2,5.958867946249305e-07
283,-124.6,42.3,3.8522634869453965e-07
284,-124.6,42.4,2.356378259888187e-07
285,-124.6,42.5,1.3632853339141263e-07
286,-124.6,42.6,7.542137589309977e-08
287,-124.6,42.7,4.113025112249532e-08
288,-124.6,42.8,2.3585577032212548e-08
289,-124.6,42.9,1.5412039393640247e-08
290,-124.5,38.7,1.540227428812316e-06
291,-124.5,38.8,1.6571102903115335e-06
292,-124.5,38.9,1.7568150464590213e-06
293,-124.5,39.0,1.833528044242577e-06
294,-124.5,39.1,1.8886449125180886e-06
295,-124.5,39.2,1.9384387826336232e-06
296,-124.5,39.3,2.0245948161348416e-06
297,-124.5,39.4,2.2261705097077443e-06
298,-124.5,39.5,2.680261242153191e-06
299,-124.5,39.6,3.6226329164290783e-06
300,-124.5,39.7,5.12829602208591e-06
301,-124.5,39.8,7.201114534087148e-06
302,-124.5,39.9,9.950106617015754e-06
303,-124.5,40.0,1.3292806689652871e-05
304,-124.5,40.1,1.8882842431460484e-05
305,-124.5,40.2,0.00014229813979183746
306,-124.5,40.3,2.3169747004917824e-05
307,-124.5,40.4,0.00013499474163716294
308,-124.5,40.5,2.489283792822418e-05
309,-124.5,40.6,2.50428816558061e-05
310,-124.5,40.7,2.1541340842234125e-05
311,-124.5,40.8,1.874664844374511e-05
312,-124.5,40.9,6.686288016656326e-05
313,-124.5,41.0,1.366352801381414e-05
314,-124.5,41.1,1.0970798245934462e-05
315,-124.5,41.2,8.647457171148601e-06
316,-124.5,41.3,7.086344501595992e-06
317,-124.5,41.4,5.792252870406619e-06
318,-124.5,41.5,4.683828345771104e-06
319,-124.5,41.6,3.6952275567127933e-06
320,-124.5,41.7,2.8392792423400854e-06
321,-124.5,41.8,2.125679925958699e-06
322,-124.5,41.9,1.5518133712582322e-06
323,-124.5,42.0,1.1037277918364089e-06
324,-124.5,42.1,1.7959359527686252e-06
325,-124.5,42.2,5.06874583897688e-07
326,-124.5,42.3,3.226782260704699e-07
327,-124.5,42.4,1.9543006616012334e-07
328,-124.5,42.5,1.1270922562233606e-07
329,-124.5,42.6,6.274854773020124e-08
330,-124.5,42.7,3.492166866901057e-08
331,-124.5,42.8,2.081348480677166e-08
332,-124.5,42.9,1.4290422419787103e-08
333,-124.4,38.6,1.6645664271238548e-06
334,-124.4,38.7,1.8290894789892586e-06
335,-124.4,38.8,1.9838748047614964e-06
336,-124.4,38.9,2.115001369387145e-06
337,-124.4,39.0,2.2114733749303472e-06
338,-124.4,39.1,2.2694213771765625e-06
339,-124.4,39.2,2.2999733445643047e-06
340,-124.4,39.3,2.339134081669131e-06
341,-124.4,39.4,2.499346667884952e-06
342,-124.4,39.5,2.907670322042077e-06
343,-124.4,39.6,3.6076157012026383e-06
344,-124.4,39.7,4.651550934489851e-06
345,-124.4,39.8,6.27851473929198e-06
346,-124.4,39.9,8.596697886321493e-06
347,-124.4,40.0,1.2929263420227977e-05
348,-124.4,40.1,1.996698553414597e-05
349,-124.4,40.2,0.00030525412443160806
350,-124.4,40.3,5.7894126702668605e-05
351,-124.4,40.4,3.847006967428671e-05
352,-124.4,40.5,1.9920490698706642e-05
353,-124.4,40.6,1.8829812598976354e-05
354,-124.4,40.7,3.0132002509292323e-05
355,-124.4,40.8,1.6018924561565567e-05
356,-124.4,40.9,1.3886553514766305e-05
357,-124.4,41.0,1.1218133601492943e-05
358,-124.4,41.1,9.168202008759192e-06
359,-124.4,41.2,7.863737601536618e-06
360,-124.4,41.3,6.6782836413795075e-06
361,-124.4,41.4,5.578967545629924e-06
362,-124.4,41.5,4.536275335230338e-06
363,-124.4,41.6,3.5700462528322177e-06
364,-124.4,41.7,2.7131810256968424e-06
365,-124.4,41.8,1.992675639764874e-06
366,-124.4,41.9,1.4175324820168245e-06
367,-124.4,42.0,9.786136987465437e-07
368,-124.4,42.1,5.657777785512294e-05
369,-124.4,42.2,4.243558520766809e-07
370,-124.4,42.3,2.643641822803693e-07
371,-124.4,42.4,1.5785903952133154e-07
372,-124.4,42.5,9.063783663333524e-08
373,-124.4,42.6,5.0922280077679996e-08
374,-124.4,42.7,2.914037274838935e-08
375,-124.4,42.8,1.823834479959574e-08
376,-124.4,42.9,1.3251121777607579e-08
377,-124.3,38.4,1.5142819330614021e-06
378,-124.3,38.5,1.7120147933909598e-06
379,-124.3,38.6,1.9239703735736307e-06
380,-124.3,38.7,2.138607149778664e-06
381,-124.3,38.8,2.338253346963932e-06
382,-124.3,38.9,2.50354124315787e-06
383,-124.3,39.0,2.618015048021117e-06
384,-124.3,39.1,2.673274216655281e-06
385,-124.3,39.2,2.6767187696860373e-06
386,-124.3,39.3,2.7441595088451402e-06
387,-124.3,39.4,2.8711758549425876e-06
388,-124.3,39.5,3.0428479723098216e-06
389,-124.3,39.6,3.385247948993108e-06
390,-124.3,39.7,4.1431151215677665e-06
391,-124.3,39.8,5.480381937585295e-06
392,-124.3,39.9,8.353900364082431e-06
393,-124.3,40.0,1.47047555301158e-05
394,-124.3,40.1,1.807159553370361e-05
395,-124.3,40.2,5.376704220953078e-05
396,-124.3,40.3,9.066836598439277e-05
397,-124.3,40.4,1.6094167727174494e-05
398,-124.3,40.5,1.5891053229264164e-05
399,-124.3,40.6,1.5027140150867705e-05
400,-124.3,40.7,1.3951728600525132e-05
401,-124.3,40.8,1.2767097373671636e-05
402,-124.3,40.9,1.1045092094564788e-05
403,-124.3,41.0,9.41817052200616e-06
404,-124.3,41.1,2.5718359785542227e-05
405,-124.3,41.2,7.321873593198581e-06
406,-124.3,41.3,6.356721812950256e-06
407,-124.3,41.4,5.384463456318449e-06
408,-124.3,41.5,4.407659125801021e-06
409,-124.3,41.6,3.4641579029378503e-06
410,-124.3,41.7,2.6064605804852754e-06
411,-124.3,41.8,1.878558590744098e-06
412,-124.3,41.9,1.3008833709653877e-06
413,-124.3,42.0,8.690769525677862e-07
414,-124.3,42.1,5.618565884151327e-07
415,-124.3,42.2,3.5176876073593016e-07
416,-124.3,42.3,2.1311426997291616e-07
417,-124.3,42.4,1.249060152699844e-07
418,-124.3,42.5,7.13320518978906e-08
419,-124.3,42.6,4.0609408495184124e-08
420,-124.3,42.7,2.4115453320268494e-08
421,-124.3,42.8,1.6007172656450045e-08
422,-124.3,42.9,1.2353355604578394e-08
423,-124.2,38.2,1.2285973614567842e-06
424,-124.2,38.3,1.4340251739746024e-06
425,-124.2,38.4,1.6648027904315085e-06
426,-124.2,38.5,1.921445949132927e-06
427,-124.2,38.6,2.1959152023897054e-06
428,-124.2,38.7,2.4707221175143307e-06
429,-124.2,38.8,2.7213427954174026e-06
430,-124.2,38.9,2.9215706553677267e-06
431,-124.2,39.0,3.0495312380035866e-06
432,-124.2,39.1,3.1210588281273508e-06
433,-124.2,39.2,3.1865933797400467e-06
434,-124.2,39.3,3.1621061242582688e-06
435,-124.2,39.4,3.05064118064018e-06
436,-124.2,39.5,2.9982663127586475e-06
437,-124.2,39.6,3.1876124311722705e-06
438,-124.2,39.7,3.757793085002254e-06
439,-124.2,39.8,6.1866546672180275e-06
440,-124.2,39.9,1.1252125702181547e-05
441,-124.2,40.0,1.4096580916466674e-05
442,-124.2,40.1,1.2251961400475638e-05
443,-124.2,40.2,9.066836506501518e-05
444,-124.2,40.3,2.5544326723438158e-05
445,-124.2,40.4,0.0002748122798019673
446,-124.2,40.5,1.2916028302301257e-05
447,-124.2,40.6,1.2248459132143871e-05
448,-124.2,40.7,1.1276330935034246e-05
449,-124.2,40.8,1.0203682891235051e-05
450,-124.2,40.9,9.188609493219479e-06
451,-124.2,41.0,8.313543085470539e-06
452,-124.2,41.1,7.5419214008362226e-06
453,-124.2,41.2,6.803271995621289e-06
454,-124.2,41.3,6.027132475590648e-06
455,-124.2,41.4,5.1777999219576705e-06
456,-124.2,41.5,4.268700413754453e-06
457,-124.2,41.6,3.3534868138722894e-06
458,-124.2,41.7,2.5019381532422645e-06
459,-124.2,41.8,1.7729772317648476e-06
460,-124.2,41.9,1.1970339359833588e-06
461,-124.2,42.0,7.739683774096903e-07
462,-124.2,42.1,4.820015665554746e-07
463,-124.2,42.2,2.905644519503639e-07
464,-124.2,42.3,1.7030812770488036e-07
465,-124.2,42.4,7.073598292576216e-06
466,-124.2,42.5,5.543045191302348e-08
467,-124.2,42.6,3.21606948449343e-08
468,-124.2,42.7,2.0019066926287712e-08
469,-124.2,42.8,1.4196158119822297e-08
470,-124.2,42.9,1.1627319622690806e-08
471,-124.1,38.1,1.0745571830708385e-06
472,-124.1,38.2,1.2809647375774871e-06
473,-124.1,38.3,1.5265480631815902e-06
474,-124.1,38.4,1.814172783602002e-06
475,-124.1,38.5,2.1393664870029827e-06
476,-124.1,38.6,2.486924259474352e-06
477,-124.1,38.7,2.8304984258616976e-06
478,-124.1,38.8,3.1361314576525987e-06
479,-124.1,38.9,3.3694011392878755e-06
480,-124.1,39.0,3.5590141411227136e-06
481,-124.1,39.1,3.6803553559695278e-06
482,-124.1,39.2,3.6409429275617024e-06
483,-124.1,39.3,3.38727644845836e-06
484,-124.1,39.4,3.119180429906891e-06
485,-124.1,39.5,3.0153477976224805e-06
486,-124.1,39.6,3.437848977883472e-06
487,-124.1,39.7,5.939257567851393e-06
488,-124.1,39.8,8.775096521220232e-06
489,-124.1,39.9,1.023957972283695e-05
490,-124.1,40.0,8.977932820941371e-06
491,-124.1,40.1,5.526082313090537e-05
492,-124.1,40.2,3.736719413810079e-05
493,-124.1,40.3,9.94040962225281e-06
494,-124.1,40.4,1.0390659614247775e-05
495,-124.1,40.5,1.0336204804420287e-05
496,-124.1,40.6,9.881308343936403e-06
497,-124.1,40.7,9.203222614508519e-06
498,-124.1,40.8,8.479140505043369e-06
499,-124.1,40.9,7.826009193586447e-06
500,-124.1,41.0,7.275049539606711e-06
501,-124.1,41.1,6.783459283545543e-06
502,-124.1,41.2,6.271312655342439e-06
503,-124.1,41.3,5.665064086325946e-06
504,-124.1,41.4,4.931933442758576e-06
505,-124.1,41.5,4.0938064393980486e-06
506,-124.1,41.6,3.2167216980317893e-06
507,-124.1,41.7,2.3838646316803787e-06
508,-124.1,41.8,1.6656176408748193e-06
509,-124.1,41.9,1.1000655272965622e-06
510,-124.1,42.0,6.903939296796314e-07
511,-124.1,42.1,4.147128722957102e-07
512,-124.1,42.2,2.4047648035776574e-07
513,-124.1,42.3,1.3599684773659094e-07
514,-124.1,42.4,7.602532434150021e-08
515,-124.1,42.5,4.3018793145548695e-08
516,-124.1,42.6,2.562362507787617e-08
517,-124.1,42.7,1.6873094618022206e-08
518,-124.1,42.8,1.2813904142816075e-08
519,-124.1,42.9,1.1075669602974452e-08
520,-124.0,37.9,8.288796337263183e-07
521,-124.0,38.0,9.55536640563045e-07
522,-124.0,38.1,1.1230153593118966e-06
523,-124.0,38.2,1.3450366799738154e-06
524,-124.0,38.3,1.6300169853968372e-06
525,-124.0,38.4,1.9783628767469403e-06
526,-124.0,38.5,2.3790915399909258e-06
527,-124.0,38.6,2.8072845744238247e-06
528,-124.0,38.7,3.2247946305227623e-06
529,-124.0,38.8,3.5857905413786054e-06
530,-124.0,38.9,3.944654089798266e-06
531,-124.0,39.0,4.173263244456658e-06
532,-124.0,39.1,4.132325529986009e-06
533,-124.0,39.2,3.890964816074439e-06
534,-124.0,39.3,3.5850400476793667e-06
535,-124.0,39.4,3.3124271307391195e-06
536,-124.0,39.5,4.893620387834261e-06
537,-124.0,39.6,6.9655009730558556e-06
538,-124.0,39.7,7.434602986594609e-06
539,-124.0,39.8,6.72836619321293e-06
540,-124.0,39.9,5.717791433949232e-06
541,-124.0,40.0,2.342695317312239e-05
542,-124.0,40.1,1.1483846982784003e-05
543,-124.0,40.2,1.335215171017348e-05
544,-124.0,40.3,9.58572458373557e-06
545,-124.0,40.4,8.160164201773845e-06
546,-124.0,40.5,8.159635600159262e-06
547,-124.0,40.6,7.86854373552117e-06
548,-124.0,40.7,7.427814602265141e-06
549,-124.0,40.8,6.976158087799335e-06
550,-124.0,40.9,6.26641664855772e-05
551,-124.0,41.0,6.305253702739836e-06
552,-124.0,41.1,6.039423367581232e-06
553,-124.0,41.2,5.71447728288331e-06
554,-124.0,41.3,5.254739796358183e-06
555,-124.0,41.4,4.629584976589694e-06
556,-124.0,41.5,3.866672958254478e-06
557,-124.0,41.6,3.040165542932792e-06
558,-124.0,41.7,2.2417825473559052e-06
559,-124.0,41.8,1.5490845407936918e-06
560,-124.0,41.9,1.0050230373896798e-06
561,-124.0,42.0,6.151262050863107e-07
562,-124.0,42.1,3.579018257959732e-07
563,-124.0,42.2,2.001494410721972e-07
564,-124.0,42.3,1.0930711910012387e-07
565,-124.0,42.4,5.966432372795431e-08
566,-124.0,42.5,3.37729744693072e-08
567,-124.0,42.6,2.081923687652686e-08
568,-124.0,42.7,1.4586932953260191e-08
569,-124.0,42.8,1.1818446297386297e-08
570,-124.0,42.9,1.068059840808432e-08
571,-123.9,37.8,8.994539387519105e-07
572,-123.9,37.9,9.684523678005527e-07
573,-123.9,38.0,1.0642958398953885e-06
574,-123.9,38.1,1.2160709905111932e-06
575,-123.9,38.2,1.4466984278326878e-06
576,-123.9,38.3,1.7680258626487002e-06
577,-123.9,38.4,2.177720453430711e-06
578,-123.9,38.5,2.6566881853096525e-06
579,-123.9,38.6,3.16786323168584e-06
580,-123.9,38.7,3.686077275163092e-06
581,-123.9,38.8,4.19631853643959e-06
582,-123.9,38.9,4.545332454686502e-06
583,-123.9,39.0,4.60029369374373e-06
584,-123.9,39.1,4.4395051311826894e-06
585,-123.9,39.2,4.1837897093801555e-06
586,-123.9,39.3,4.585298810776201e-06
587,-123.9,39.4,0.00017090569698079519
588,-123.9,39.5,7.854087598541422e-06
589,-123.9,39.6,7.238933561860348e-06
590,-123.9,39.7,4.620875219995762e-06
591,-123.9,39.8,5.910051469285373e-06
592,-123.9,39.9,1.089958686251985e-05
593,-123.9,40.0,1.3975743364907035e-05
594,-123.9,40.1,1.4639313951213371e-05
595,-123.9,40.2,1.1768191143380588e-05
596,-123.9,40.3,7.835317618959144e-06
597,-123.9,40.4,6.342360330148514e-06
598,-123.9,40.5,8.652723482922046e-06
599,-123.9,40.6,9.18222846616434e-06
600,-123.9,40.7,7.1218837256337955e-06
601,-123.9,40.8,5.681598664434596e-06
602,-123.9,40.9,5.50714646435516e-06
603,-123.9,41.0,5.404308728645768e-06
604,-123.9,41.1,5.308787402052073e-06
605,-123.9,41.2,5.130179147148968e-06
606,-123.9,41.3,4.792409147083354e-06
607,-123.9,41.4,4.266565908375501e-06
608,-123.9,41.5,3.5832954613620795e-06
609,-123.9,41.6,2.82028335040168e-06
610,-123.9,41.7,2.0725994803291177e-06
611,-123.9,41.8,1.4205684239895152e-06
612,-123.9,41.9,9.092678799524207e-07
613,-123.9,42.0,5.457107234331116e-07
614,-123.9,42.1,3.093986681703846e-07
615,-123.9,42.2,1.6780913483053804e-07
616,-123.9,42.3,8.891595968456537e-08
617,-123.9,42.4,4.761253613585284e-08
618,-123.9,42.5,1.0345553809321281e-05
619,-123.9,42.6,1.744279185258605e-08
620,-123.9,42.7,1.3007093445171187e-08
