,longitudes,latitudes,spatial_counts
263,-124.6,40.3,3.483849179060132e-05
264,-124.6,40.4,4.275679934442724e-06
265,-124.6,40.5,3.5536090465772296e-07
266,-124.6,40.6,1.9150729480643815e-06
267,-124.6,40.7,6.007767815191791e-06
268,-124.6,40.8,1.7942275481916e-06
269,-124.6,40.9,2.7266100969210915e-07
270,-124.6,41.0,8.744618386822192e-08
271,-124.6,41.1,2.436919368325416e-09
272,-124.6,41.2,7.072637599404686e-11
273,-124.6,41.3,1.2324515193708878e-12
274,-124.6,41.4,1.6138670834777014e-13
275,-124.6,41.5,6.143575802865026e-14
276,-124.6,41.6,9.62228432260674e-16
277,-124.6,41.7,5.690629966438872e-19
278,-124.6,41.8,1.2221596131772955e-23
279,-124.6,41.9,1.4192036647891636e-22
280,-124.6,42.0,8.374233560780343e-18
281,-124.6,42.1,1.7682809478287155e-14
282,-124.6,42.2,1.385103728046579e-12
283,-124.6,42.3,4.276033569146137e-12
284,-124.6,42.4,5.311982237836083e-13
285,-124.6,42.5,2.553728847729344e-15
286,-124.6,42.6,4.476310402998165e-19
287,-124.6,42.7,2.7975772603463464e-24
288,-124.6,42.8,0.0
289,-124.6,42.9,0.0
290,-124.5,38.7,0.0
291,-124.5,38.8,0.0
292,-124.5,38.9,4.8579647269629635e-23
293,-124.5,39.0,3.7643045071028665e-20
294,-124.5,39.1,1.0930722763582295e-18
295,-124.5,39.2,1.2142093056385412e-18
296,-124.5,39.3,5.209843127247603e-20
297,-124.5,39.4,1.26717745254176e-22
298,-124.5,39.5,0.0
299,-124.5,39.6,0.0
300,-124.5,39.7,2.497882882279354e-19
301,-124.5,39.8,2.4582026882241263e-14
302,-124.5,39.9,8.392577419656751e-11
303,-124.5,40.0,1.0716035349566311e-08
304,-124.5,40.1,8.549082677297352e-07
305,-124.5,40.2,2.0935462273152783e-05
306,-124.5,40.3,2.6225563817442153e-05
307,-124.5,40.4,2.5339455879375425e-06
308,-124.5,40.5,2.5302298399401227e-07
309,-124.5,40.6,7.1672004250527896e-06
310,-124.5,40.7,1.953509266165444e-05
311,-124.5,40.8,8.013155078225404e-06
312,-124.5,40.9,3.6925182691177777e-07
313,-124.5,41.0,1.623627095311123e-07
314,-124.5,41.1,1.2622757554361984e-08
315,-124.5,41.2,4.6719621099497585e-09
316,-124.5,41.3,2.1107823533120617e-10
317,-124.5,41.4,7.406712589559857e-11
318,-124.5,41.5,2.8948010268717424e-11
319,-124.5,41.6,4.775058595091776e-13
320,-124.5,41.7,2.959866625404654e-16
321,-124.5,41.8,6.5443188343365175e-21
322,-124.5,41.9,0.0
323,-124.5,42.0,6.270330366863251e-21
324,-124.5,42.1,1.403791053598298e-17
325,-124.5,42.2,1.1660171688131768e-15
326,-124.5,42.3,3.7058347434665566e-15
327,-124.5,42.4,4.555346887259734e-16
328,-124.5,42.5,2.123089327855723e-18
329,-124.5,42.6,3.634611010982096e-22
330,-124.5,42.7,0.0
331,-124.5,42.8,0.0
332,-124.5,42.9,0.0
333,-124.4,38.6,0.0
334,-124.4,38.7,0.0
335,-124.4,38.8,2.1027682557588942e-23
336,-124.4,38.9,4.2295473405314476e-19
337,-124.4,39.0,3.095436511966443e-16
338,-124.4,39.1,8.589110512213779e-15
339,-124.4,39.2,9.393590855450226e-15
340,-124.4,39.3,4.036575736728222e-16
341,-124.4,39.4,1.0120218116469497e-18
342,-124.4,39.5,2.1633690074819624e-19
343,-124.4,39.6,5.3259384832216894e-21
344,-124.4,39.7,3.045989754735382e-20
345,-124.4,39.8,3.0672896318479712e-15
346,-124.4,39.9,1.1727784839679468e-11
347,-124.4,40.0,4.495807934011481e-09
348,-124.4,40.1,8.438387383669707e-07
349,-124.4,40.2,1.2262739183464479e-05
350,-124.4,40.3,1.1716600813404739e-05
351,-124.4,40.4,1.1350945849312757e-06
352,-124.4,40.5,1.9103705594496555e-07
353,-124.4,40.6,7.716645091368929e-06
354,-124.4,40.7,1.7246776478533113e-05
355,-124.4,40.8,7.01209597121605e-06
356,-124.4,40.9,3.418548187359737e-07
357,-124.4,41.0,1.3435304141188137e-07
358,-124.4,41.1,1.6277204350025847e-07
359,-124.4,41.2,1.0062544412939977e-07
360,-124.4,41.3,6.1845644116845976e-09
361,-124.4,41.4,4.879651020658345e-09
362,-124.4,41.5,1.9876274656325945e-09
363,-124.4,41.6,3.65184194435524e-11
364,-124.4,41.7,2.4268319678331086e-14
365,-124.4,41.8,5.558289682266865e-19
366,-124.4,41.9,0.0
367,-124.4,42.0,0.0
368,-124.4,42.1,1.7747077217832515e-21
369,-124.4,42.2,1.54093935595313e-19
370,-124.4,42.3,5.03111227088758e-19
371,-124.4,42.4,6.189240615326949e-20
372,-124.4,42.5,2.854811562894931e-22
373,-124.4,42.6,0.0
374,-124.4,42.7,0.0
375,-124.4,42.8,0.0
376,-124.4,42.9,0.0
377,-124.3,38.4,0.0
378,-124.3,38.5,0.0
379,-124.3,38.6,0.0
380,-124.3,38.7,0.0
381,-124.3,38.8,2.600031509641226e-20
382,-124.3,38.9,4.920517759303297e-16
383,-124.3,39.0,3.3356908205650507e-13
384,-124.3,39.1,8.64669114134013e-12
385,-124.3,39.2,9.307340786397619e-12
386,-124.3,39.3,4.1619411756823595e-13
387,-124.3,39.4,6.145715080918242e-15
388,-124.3,39.5,3.3027878848253562e-15
389,-124.3,39.6,8.491579499738281e-17
390,-124.3,39.7,1.6338532986197488e-19
391,-124.3,39.8,6.48330766978647e-17
392,-124.3,39.9,9.896504520853809e-13
393,-124.3,40.0,2.6122112695615584e-09
394,-124.3,40.1,4.740029240071394e-07
395,-124.3,40.2,6.356217968140123e-06
396,-124.3,40.3,4.3913668910172145e-06
397,-124.3,40.4,5.45127996929461e-07
398,-124.3,40.5,9.66942853330102e-08
399,-124.3,40.6,2.025901102980429e-06
400,-124.3,40.7,9.6409386731496e-06
401,-124.3,40.8,1.5985106601050026e-06
402,-124.3,40.9,6.309727343630329e-08
403,-124.3,41.0,8.138675899847228e-08
404,-124.3,41.1,3.908020654940757e-07
405,-124.3,41.2,3.5661061652130614e-07
406,-124.3,41.3,3.193592323196652e-08
407,-124.3,41.4,4.294983819626188e-08
408,-124.3,41.5,2.0117199197618085e-08
409,-124.3,41.6,4.460483915313873e-10
410,-124.3,41.7,3.1963603382946416e-13
411,-124.3,41.8,7.55894190942312e-18
412,-124.3,41.9,6.066381920809779e-24
413,-124.3,42.0,0.0
414,-124.3,42.1,0.0
415,-124.3,42.2,3.2157140158727055e-24
416,-124.3,42.3,1.0772456144876281e-23
417,-124.3,42.4,0.0
418,-124.3,42.5,0.0
419,-124.3,42.6,0.0
420,-124.3,42.7,0.0
421,-124.3,42.8,0.0
422,-124.3,42.9,0.0
423,-124.2,38.2,0.0
424,-124.2,38.3,0.0
425,-124.2,38.4,0.0
426,-124.2,38.5,0.0
427,-124.2,38.6,0.0
428,-124.2,38.7,8.370580264283341e-24
429,-124.2,38.8,4.3288886365089965e-18
430,-124.2,38.9,7.681512371357671e-14
431,-124.2,39.0,4.7195556380858274e-11
432,-124.2,39.1,1.078677119075453e-09
433,-124.2,39.2,1.1461675844859084e-09
434,-124.2,39.3,5.776380072754298e-11
435,-124.2,39.4,1.1247872259748653e-11
436,-124.2,39.5,6.703867347843805e-12
437,-124.2,39.6,1.926829059417989e-13
438,-124.2,39.7,6.272778651428504e-16
439,-124.2,39.8,3.4103167561023123e-18
440,-124.2,39.9,1.985942853514469e-13
441,-124.2,40.0,5.773962813455341e-10
442,-124.2,40.1,8.16306832002611e-08
443,-124.2,40.2,9.910333900963677e-07
444,-124.2,40.3,1.1480759412164408e-06
445,-124.2,40.4,1.760574090653104e-07
446,-124.2,40.5,6.097947974843696e-08
447,-124.2,40.6,2.729378120194383e-07
448,-124.2,40.7,6.09217292031523e-07
449,-124.2,40.8,2.252148879643361e-07
450,-124.2,40.9,2.1197616905757727e-08
451,-124.2,41.0,4.505821944779784e-08
452,-124.2,41.1,3.4707921990325384e-07
453,-124.2,41.2,2.780464399764092e-07
454,-124.2,41.3,3.541206854301682e-08
455,-124.2,41.4,4.6903302127050684e-08
456,-124.2,41.5,3.6639062932947725e-08
457,-124.2,41.6,9.335466232218958e-10
458,-124.2,41.7,6.917441102066535e-13
459,-124.2,41.8,1.6575251508530316e-17
460,-124.2,41.9,1.3381589389609168e-23
461,-124.2,42.0,0.0
462,-124.2,42.1,0.0
463,-124.2,42.2,0.0
464,-124.2,42.3,0.0
465,-124.2,42.4,0.0
466,-124.2,42.5,0.0
467,-124.2,42.6,0.0
468,-124.2,42.7,0.0
469,-124.2,42.8,0.0
470,-124.2,42.9,0.0
471,-124.1,38.1,0.0
472,-124.1,38.2,0.0
473,-124.1,38.3,0.0
474,-124.1,38.4,0.0
475,-124.1,38.5,2.7191610745457445e-22
476,-124.1,38.6,5.69951931481461e-21
477,-124.1,38.7,4.6977155552819496e-21
478,-124.1,38.8,9.964538847184736e-17
479,-124.1,38.9,1.6706471406502216e-12
480,-124.1,39.0,8.970134865796338e-10
481,-124.1,39.1,1.5450802150446713e-08
482,-124.1,39.2,1.644501316870151e-08
483,-124.1,39.3,1.2995898175621272e-09
484,-124.1,39.4,2.9643925021012703e-09
485,-124.1,39.5,1.8131456172103603e-09
486,-124.1,39.6,6.805842305814088e-11
487,-124.1,39.7,6.167153889547916e-13
488,-124.1,39.8,2.3622311105229374e-15
489,-124.1,39.9,1.2183232794616042e-14
490,-124.1,40.0,3.7311889661000244e-11
491,-124.1,40.1,4.8384250566323125e-09
492,-124.1,40.2,5.9074659564067144e-08
493,-124.1,40.3,1.0461924558838939e-07
494,-124.1,40.4,1.5693506875488784e-08
495,-124.1,40.5,1.4579391271023977e-08
496,-124.1,40.6,6.634661748466636e-08
497,-124.1,40.7,1.403938248415282e-07
498,-124.1,40.8,1.3709546610389512e-07
499,-124.1,40.9,7.196156140575246e-08
500,-124.1,41.0,8.729679897157437e-09
501,-124.1,41.1,5.747363391631634e-08
502,-124.1,41.2,4.1283426893049637e-08
503,-124.1,41.3,8.67363316649502e-09
504,-124.1,41.4,3.450464529250358e-08
505,-124.1,41.5,1.605854730976312e-08
506,-124.1,41.6,3.4853024080051734e-10
507,-124.1,41.7,2.4859553960561563e-13
508,-124.1,41.8,5.875589989385883e-18
509,-124.1,41.9,4.729143944643056e-24
510,-124.1,42.0,0.0
511,-124.1,42.1,0.0
512,-124.1,42.2,0.0
513,-124.1,42.3,0.0
514,-124.1,42.4,0.0
515,-124.1,42.5,0.0
516,-124.1,42.6,0.0
517,-124.1,42.7,0.0
518,-124.1,42.8,0.0
519,-124.1,42.9,0.0
520,-124.0,37.9,0.0
521,-124.0,38.0,0.0
522,-124.0,38.1,0.0
523,-124.0,38.2,0.0
524,-124.0,38.3,0.0
525,-124.0,38.4,1.2344998483420741e-20
526,-124.0,38.5,6.654687085290735e-18
527,-124.0,38.6,1.3470888309364463e-16
528,-124.0,38.7,1.0451162584996257e-16
529,-124.0,38.8,3.263049181484853e-16
530,-124.0,38.9,5.225584086259437e-12
531,-124.0,39.0,2.5803312743343077e-09
532,-124.0,39.1,2.8003379301263352e-08
533,-124.0,39.2,3.037919099347316e-08
534,-124.0,39.3,1.1837942594422809e-08
535,-124.0,39.4,9.957759468696248e-08
536,-124.0,39.5,6.777347459697616e-08
537,-124.0,39.6,5.989179346409404e-09
538,-124.0,39.7,2.8709000593685283e-10
539,-124.0,39.8,2.0961712911576217e-12
540,-124.0,39.9,1.1547503357528682e-15
541,-124.0,40.0,8.271528611993716e-13
542,-124.0,40.1,1.1003301409588403e-10
543,-124.0,40.2,1.0921206853688008e-09
544,-124.0,40.3,1.8320160048020575e-09
545,-124.0,40.4,2.6714757202194316e-10
546,-124.0,40.5,5.761211066775934e-10
547,-124.0,40.6,3.0703155798052e-09
548,-124.0,40.7,1.587753810665388e-08
549,-124.0,40.8,1.0254066624570243e-07
550,-124.0,40.9,7.828250936709407e-08
551,-124.0,41.0,3.4713315355764706e-09
552,-124.0,41.1,1.2585467280949324e-09
553,-124.0,41.2,9.569191171602222e-10
554,-124.0,41.3,4.22156470662518e-10
555,-124.0,41.4,2.8630131986932426e-09
556,-124.0,41.5,1.2018428078919045e-09
557,-124.0,41.6,2.198321879855257e-11
558,-124.0,41.7,1.463304848513614e-14
559,-124.0,41.8,3.361169532391553e-19
560,-124.0,41.9,0.0
561,-124.0,42.0,0.0
562,-124.0,42.1,0.0
563,-124.0,42.2,0.0
564,-124.0,42.3,0.0
565,-124.0,42.4,0.0
566,-124.0,42.5,0.0
567,-124.0,42.6,0.0
568,-124.0,42.7,0.0
569,-124.0,42.8,0.0
570,-124.0,42.9,0.0
571,-123.9,37.8,0.0
572,-123.9,37.9,0.0
573,-123.9,38.0,0.0
574,-123.9,38.1,0.0
575,-123.9,38.2,0.0
576,-123.9,38.3,2.890566502813507e-21
577,-123.9,38.4,4.0697797198110885e-17
578,-123.9,38.5,2.069852504787971e-14
579,-123.9,38.6,3.992949102885405e-13
580,-123.9,38.7,3.0861327744037047e-13
581,-123.9,38.8,9.595446160667762e-15
582,-123.9,38.9,2.4395682612621812e-12
583,-123.9,39.0,1.265659697691625e-09
584,-123.9,39.1,2.012442988168186e-08
585,-123.9,39.2,2.1648767335728102e-08
586,-123.9,39.3,5.0634239504532835e-08
587,-123.9,39.4,4.110203788375389e-07
588,-123.9,39.5,5.864094640924662e-07
589,-123.9,39.6,3.158017558313744e-07
590,-123.9,39.7,3.148759793322873e-08
591,-123.9,39.8,2.727113148512786e-10
592,-123.9,39.9,1.2325560280537543e-13
593,-123.9,40.0,4.030593667289433e-15
594,-123.9,40.1,5.500704591171907e-13
595,-123.9,40.2,4.326914134072878e-12
596,-123.9,40.3,5.634722758333798e-12
597,-123.9,40.4,8.032324917605478e-13
598,-123.9,40.5,3.193356991298328e-12
599,-123.9,40.6,3.4281590291481895e-11
600,-123.9,40.7,4.993030884809652e-09
601,-123.9,40.8,4.4762044260707326e-08
602,-123.9,40.9,3.637350232177259e-08
603,-123.9,41.0,1.6404328961820496e-09
604,-123.9,41.1,5.897456742167486e-12
605,-123.9,41.2,3.266370799722761e-12
606,-123.9,41.3,3.644375872889969e-12
607,-123.9,41.4,3.200820914845569e-11
608,-123.9,41.5,1.3148920157262746e-11
609,-123.9,41.6,2.1992470995023907e-13
610,-123.9,41.7,1.373695902612909e-16
611,-123.9,41.8,3.0678512252282742e-21
612,-123.9,41.9,0.0
613,-123.9,42.0,0.0
614,-123.9,42.1,0.0
615,-123.9,42.2,0.0
616,-123.9,42.3,0.0
617,-123.9,42.4,0.0
618,-123.9,42.5,0.0
619,-123.9,42.6,0.0
620,-123.9,42.7,0.0
621,-123.9,42.8,0.0
622,-123.9,42.9,0.0
623,-123.8,37.6,0.0
624,-123.8,37.7,0.0
625,-123.8,37.8,0.0
626,-123.8,37.9,0.0
627,-123.8,38.0,0.0
628,-123.8,38.1,0.0
629,-123.8,38.2,3.426941010242575e-24
630,-123.8,38.3,1.3128353401497984e-18
631,-123.8,38.4,1.7422533181474326e-14
632,-123.8,38.5,8.140065109988982e-12
633,-123.8,38.6,1.4485553497641157e-10
634,-123.8,38.7,1.1232828484702335e-10
635,-123.8,38.8,3.696708995915949e-12
636,-123.8,38.9,1.7004801253075808e-13
637,-123.8,39.0,9.687053722644916e-11
638,-123.8,39.1,2.1141687663012504e-09
639,-123.8,39.2,3.1452525186311986e-09
640,-123.8,39.3,4.8433166912186974e-08
641,-123.8,39.4,5.600045152262548e-07
642,-123.8,39.5,4.0872119360574234e-06
643,-123.8,39.6,3.988021569564217e-06
644,-123.8,39.7,5.069988570212297e-07
645,-123.8,39.8,5.126402591022572e-09
646,-123.8,39.9,2.4281069097693775e-12
647,-123.8,40.0,4.4872805849259673e-17
648,-123.8,40.1,4.3048169745153356e-16
649,-123.8,40.2,2.950426384435612e-15
650,-123.8,40.3,2.9904689676729953e-15
651,-123.8,40.4,4.1795972392869927e-16
652,-123.8,40.5,2.723054047072589e-14
653,-123.8,40.6,5.223011605784578e-11
654,-123.8,40.7,5.440377941920865e-09
655,-123.8,40.8,2.9451177656900617e-08
656,-123.8,40.9,1.807454498405842e-08
657,-123.8,41.0,8.302065630539644e-10
