,longitudes,latitudes,spatial_counts
282,-124.6,42.2,5.614773783737279e-07
283,-124.6,42.3,4.91208752408703e-07
284,-124.6,42.4,4.2485083270625294e-07
285,-124.6,42.5,3.61907143906181e-07
286,-124.6,42.6,3.06460002694341e-07
287,-124.6,42.7,2.6176044339372003e-07
288,-124.6,42.8,2.2555872287818596e-07
289,-124.6,42.9,1.9598443871469195e-07
290,-124.5,38.7,1.597740414651917e-07
291,-124.5,38.8,1.807463489073378e-07
292,-124.5,38.9,2.051507544815193e-07
293,-124.5,39.0,2.335209733928116e-07
294,-124.5,39.1,2.629994726612354e-07
295,-124.5,39.2,2.899054141777869e-07
296,-124.5,39.3,3.1853215861078903e-07
297,-124.5,39.4,3.6168182615009297e-07
298,-124.5,39.5,4.13322923285122e-07
299,-124.5,39.6,4.833367547221099e-07
300,-124.5,39.7,5.824241396279401e-07
301,-124.5,39.8,7.5651775767e-07
302,-124.5,39.9,1.1044629679807e-06
303,-124.5,40.0,3.0161609636367e-06
304,-124.5,40.1,2.5536864414772997e-05
305,-124.5,40.2,0.0003931314406043
306,-124.5,40.3,0.0006039348827832999
307,-124.5,40.4,0.0002562119544692
308,-124.5,40.5,0.000100960849711
309,-124.5,40.6,4.968007634131e-05
310,-124.5,40.7,4.5638409815320004e-05
311,-124.5,40.8,2.552907111849e-05
312,-124.5,40.9,1.478798646453e-05
313,-124.5,41.0,1.1147776638352001e-05
314,-124.5,41.1,7.60643831578e-06
315,-124.5,41.2,5.274363861742e-06
316,-124.5,41.3,3.6818385844380006e-06
317,-124.5,41.4,2.5505487673580996e-06
318,-124.5,41.5,1.845959605591e-06
319,-124.5,41.6,1.392235808147e-06
320,-124.5,41.7,1.0941630260912299e-06
321,-124.5,41.8,9.0514610202206e-07
322,-124.5,41.9,7.797188061448101e-07
323,-124.5,42.0,6.874702346140399e-07
324,-124.5,42.1,6.14612366058062e-07
325,-124.5,42.2,5.46493443195984e-07
326,-124.5,42.3,4.788069191248549e-07
327,-124.5,42.4,4.1270914686534905e-07
328,-124.5,42.5,3.52564691859277e-07
329,-124.5,42.6,2.9826736700043904e-07
330,-124.5,42.7,2.563391344838659e-07
331,-124.5,42.8,2.20833913199329e-07
332,-124.5,42.9,1.93379294698863e-07
333,-124.4,38.6,1.852876677657107e-07
334,-124.4,38.7,2.168403608819508e-07
335,-124.4,38.8,2.536394824561953e-07
336,-124.4,38.9,2.948834162514905e-07
337,-124.4,39.0,3.4210656094695716e-07
338,-124.4,39.1,3.90600073905622e-07
339,-124.4,39.2,4.3302045445342505e-07
340,-124.4,39.3,4.79925981170861e-07
341,-124.4,39.4,5.430039397847469e-07
342,-124.4,39.5,6.10682184533379e-07
343,-124.4,39.6,6.9469195551797e-07
344,-124.4,39.7,7.7682186252483e-07
345,-124.4,39.8,8.942771694135999e-07
346,-124.4,39.9,1.1231079680956999e-06
347,-124.4,40.0,2.6352755523198e-06
348,-124.4,40.1,2.1404611082958998e-05
349,-124.4,40.2,0.00025488578449527
350,-124.4,40.3,0.00030275640641609994
351,-124.4,40.4,0.0001623233138224
352,-124.4,40.5,8.181595593593001e-05
353,-124.4,40.6,5.232942018205001e-05
354,-124.4,40.7,4.355996022306e-05
355,-124.4,40.8,2.5891505059729997e-05
356,-124.4,40.9,1.5132433205110002e-05
357,-124.4,41.0,1.0755060249748e-05
358,-124.4,41.1,7.815639382669001e-06
359,-124.4,41.2,5.612522078752001e-06
360,-124.4,41.3,3.7990645991660004e-06
361,-124.4,41.4,2.5749446673439e-06
362,-124.4,41.5,1.8534818133834e-06
363,-124.4,41.6,1.3851859377410998e-06
364,-124.4,41.7,1.09636960510527e-06
365,-124.4,41.8,8.925434447078801e-07
366,-124.4,41.9,7.673049298318201e-07
367,-124.4,42.0,6.6974602359414e-07
368,-124.4,42.1,5.915062346596599e-07
369,-124.4,42.2,5.24972083570352e-07
370,-124.4,42.3,4.61121946415142e-07
371,-124.4,42.4,3.9715653149755203e-07
372,-124.4,42.5,3.3844522971244097e-07
373,-124.4,42.6,2.872610425166129e-07
374,-124.4,42.7,2.48329697674064e-07
375,-124.4,42.8,2.1630000018356403e-07
376,-124.4,42.9,1.88631653663053e-07
377,-124.3,38.4,1.7184386311780242e-07
378,-124.3,38.5,2.112519486343304e-07
379,-124.3,38.6,2.540826868877096e-07
380,-124.3,38.7,3.079193466991255e-07
381,-124.3,38.8,3.7161986538860657e-07
382,-124.3,38.9,4.4055612984811806e-07
383,-124.3,39.0,5.210542427069649e-07
384,-124.3,39.1,6.02720240935095e-07
385,-124.3,39.2,6.704348961882729e-07
386,-124.3,39.3,7.45611576085343e-07
387,-124.3,39.4,8.41036306175927e-07
388,-124.3,39.5,9.50261000971595e-07
389,-124.3,39.6,1.0680040715249597e-06
390,-124.3,39.7,1.14629407326296e-06
391,-124.3,39.8,1.1451240661341e-06
392,-124.3,39.9,1.233283360083e-06
393,-124.3,40.0,2.6941088909129995e-06
394,-124.3,40.1,1.7372649631089e-05
395,-124.3,40.2,8.7429093787325e-05
396,-124.3,40.3,0.00011167422687700999
397,-124.3,40.4,9.836569292767998e-05
398,-124.3,40.5,6.238293606266e-05
399,-124.3,40.6,5.148076266818001e-05
400,-124.3,40.7,4.441315665073e-05
401,-124.3,40.8,2.5610824517629997e-05
402,-124.3,40.9,1.4996266809539999e-05
403,-124.3,41.0,1.0728379919092001e-05
404,-124.3,41.1,7.874212660464e-06
405,-124.3,41.2,5.521692028295999e-06
406,-124.3,41.3,3.848101439531e-06
407,-124.3,41.4,2.5834001639587002e-06
408,-124.3,41.5,1.8332141288496e-06
409,-124.3,41.6,1.3744611464217e-06
410,-124.3,41.7,1.0827337038974202e-06
411,-124.3,41.8,8.7386396829515e-07
412,-124.3,41.9,7.3007144199216e-07
413,-124.3,42.0,6.391574360652499e-07
414,-124.3,42.1,5.637205349353799e-07
415,-124.3,42.2,5.01270505082879e-07
416,-124.3,42.3,4.4124813271157105e-07
417,-124.3,42.4,3.807173474669311e-07
418,-124.3,42.5,3.22539258239712e-07
419,-124.3,42.6,2.7539733370690395e-07
420,-124.3,42.7,2.3871648699532795e-07
421,-124.3,42.8,2.07934669495801e-07
422,-124.3,42.9,1.8243019042629599e-07
423,-124.2,38.2,1.4120403795434493e-07
424,-124.2,38.3,1.7803793094404472e-07
425,-124.2,38.4,2.251853957137606e-07
426,-124.2,38.5,2.848252856874918e-07
427,-124.2,38.6,3.6777810489942954e-07
428,-124.2,38.7,4.6201380885828895e-07
429,-124.2,38.8,5.71610367597264e-07
430,-124.2,38.9,6.910775205563661e-07
431,-124.2,39.0,8.210785985637969e-07
432,-124.2,39.1,9.4601665985436e-07
433,-124.2,39.2,1.0538869633271828e-06
434,-124.2,39.3,1.1822389598612289e-06
435,-124.2,39.4,1.33685656234035e-06
436,-124.2,39.5,1.53125821820113e-06
437,-124.2,39.6,1.7138291393256303e-06
438,-124.2,39.7,1.7718009623211996e-06
439,-124.2,39.8,1.6597636470753e-06
440,-124.2,39.9,1.6155734765859998e-06
441,-124.2,40.0,2.9202090712636005e-06
442,-124.2,40.1,1.9196588061721996e-05
443,-124.2,40.2,8.2173193056405e-05
444,-124.2,40.3,5.2594529238113e-05
445,-124.2,40.4,6.381574468457998e-05
446,-124.2,40.5,4.6788585145640004e-05
447,-124.2,40.6,3.766694479714001e-05
448,-124.2,40.7,3.82453470946e-05
449,-124.2,40.8,2.1194618042919998e-05
450,-124.2,40.9,1.384638646836e-05
451,-124.2,41.0,1.0522786979260002e-05
452,-124.2,41.1,7.812385217508e-06
453,-124.2,41.2,5.4472458047409995e-06
454,-124.2,41.3,3.73706501159e-06
455,-124.2,41.4,2.500074292647e-06
456,-124.2,41.5,1.7534953152353e-06
457,-124.2,41.6,1.3247069154666e-06
458,-124.2,41.7,1.04307787215714e-06
459,-124.2,41.8,8.4109226577227e-07
460,-124.2,41.9,6.9036122965828e-07
461,-124.2,42.0,6.059373135522099e-07
462,-124.2,42.1,5.344570364371899e-07
463,-124.2,42.2,4.7297465970547e-07
464,-124.2,42.3,4.1546660389602995e-07
465,-124.2,42.4,3.5850803599433305e-07
466,-124.2,42.5,3.05258569430101e-07
467,-124.2,42.6,2.6003199768622207e-07
468,-124.2,42.7,2.26356300185638e-07
469,-124.2,42.8,1.98678679138104e-07
470,-124.2,42.9,1.7498224029058095e-07
471,-124.1,38.1,1.4168153817534996e-07
472,-124.1,38.2,1.7665853473908516e-07
473,-124.1,38.3,2.297620864240552e-07
474,-124.1,38.4,2.990128826670604e-07
475,-124.1,38.5,3.937613843632153e-07
476,-124.1,38.6,5.390812109230871e-07
477,-124.1,38.7,7.08486622084987e-07
478,-124.1,38.8,9.142873035905841e-07
479,-124.1,38.9,1.118090608066749e-06
480,-124.1,39.0,1.300755720807557e-06
481,-124.1,39.1,1.4683892686524807e-06
482,-124.1,39.2,1.6486034535533352e-06
